SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,DATE
AJANTPHARM,EQ,3563.6,3590.0,3521.2,3542.1,3563.6,135281,4813.0,2026-09-21
AJAXENGG,EQ,559.7,569.2,555.6,562.6,559.75,39739,224.12,2026-09-21
AJMERA,EQ,116.0,120.0,115.0,118.25,115.6,412869,488.43,2026-09-21
AJOONI,EQ,3.26,3.34,3.02,3.18,3.28,624857,19.69,2026-09-21
AKASH,EQ,23.56,25.1,23.56,24.77,24.29,9830,2.45,2026-09-21
AKCAPIT,EQ,1731.4,1762.0,1722.1,1758.1,1746.4,1244,21.84,2026-09-21
AKG,EQ,10.2,10.67,10.0,10.03,10.37,29577,2.99,2026-09-21
AKSHAR,EQ,0.41,0.42,0.41,0.41,0.41,400298,1.65,2026-09-21
AKUMS,EQ,785.0,830.0,779.7,821.45,783.7,825339,6758.21,2026-09-21
ALANKIT,EQ,7.74,7.8,7.36,7.66,7.74,129953,9.94,2026-09-21
ALBERTDAVD,EQ,833.0,844.9,833.0,841.75,833.6,1552,13.02,2026-09-21
ALEMBICLTD,EQ,102.95,105.39,102.21,103.54,102.63,427143,444.27,2026-09-21
ALFREDHE,EQ,2750.5,2828.8,2709.2,2735.0,2830.0,19,0.52,2026-09-21
ALGOQUANT,EQ,72.72,74.8,68.21,72.9,72.27,1874697,1331.5,2026-09-21
ALICON,EQ,729.35,753.25,721.35,738.25,729.35,65933,489.77,2026-09-21
ALIVUS,EQ,1439.0,1446.0,1390.2,1400.4,1430.8,255956,3625.92,2026-09-21
ALKALI,EQ,94.95,103.0,92.31,98.63,87.66,644643,640.63,2026-09-21
ALKEM,EQ,5395.0,5411.0,5316.5,5364.0,5466.5,94968,5104.77,2026-09-21
ALKYLAMINE,EQ,1851.4,1916.2,1851.4,1867.9,1863.0,38425,723.63,2026-09-21
ALLCARGO,EQ,11.06,11.23,10.8,10.98,11.11,5674569,626.93,2026-09-21
ALLDIGI,EQ,775.0,800.0,775.0,787.9,776.3,5376,42.07,2026-09-21
ALLTIME,EQ,207.51,208.92,205.01,206.39,208.4,25494,52.78,2026-09-21
ALMONDZ,EQ,18.9,19.35,18.15,18.41,18.52,278732,51.31,2026-09-21
ALOKINDS,EQ,7.09,7.2,6.99,7.13,7.05,12305596,875.41,2026-09-21
ALPA,EQ,62.0,62.0,59.1,59.62,59.35,8962,5.37,2026-09-21
ALPHA,EQ,53.72,53.94,53.4,53.6,53.72,802826,430.18,2026-09-21
ALPHAETF,EQ,26.5,26.5,26.2,26.23,26.33,218555,57.51,2026-09-21
ALPINETEX,EQ,52.73,54.39,51.34,52.11,52.66,228368,119.93,2026-09-21
ALPL30IETF,EQ,27.19,27.34,27.04,27.25,27.04,1861040,506.41,2026-09-21
ALUFLUOR,EQ,536.0,547.95,517.45,543.85,537.15,9713,52.17,2026-09-21
AMAGI,EQ,569.5,574.2,554.5,564.5,569.5,461059,2591.37,2026-09-21
AMAL,EQ,717.2,730.0,715.0,721.05,722.4,15150,109.51,2026-09-21
AMARJOTHI,EQ,147.5,149.8,145.57,149.39,147.07,167,0.25,2026-09-21
AMBER,EQ,7125.0,7214.5,7090.0,7098.0,7125.0,120913,8642.5,2026-09-21
AMBICAAGAR,EQ,25.5,25.5,24.73,24.9,24.89,31069,7.76,2026-09-21
AMBIKCO,EQ,1610.0,1629.0,1604.2,1619.4,1602.0,18461,298.36,2026-09-21
AMBUJACEM,EQ,389.1,395.95,389.1,390.75,388.3,1048624,4120.49,2026-09-21
AMJLAND,EQ,38.5,38.5,36.24,37.11,37.18,4372,1.61,2026-09-21
AMNPLST,EQ,170.66,180.0,169.05,170.54,171.51,2465,4.25,2026-09-21
AMRUTANJAN,EQ,490.0,497.0,490.0,496.05,493.8,20929,103.46,2026-09-21
ANANDRATHI,EQ,2229.0,2234.7,2190.1,2211.2,2229.4,160196,3539.36,2026-09-21
ANANTRAJ,EQ,606.0,611.7,594.0,595.2,606.15,648055,3894.18,2026-09-21
ANDHRAPAP,EQ,75.0,76.5,71.68,72.69,74.62,713908,530.43,2026-09-21
ANDHRSUGAR,EQ,94.1,96.18,93.0,95.0,94.1,247392,233.08,2026-09-21
ANDREWYU,EQ,25.81,26.8,25.81,26.42,26.27,75516,19.89,2026-09-21
ANGELONE,EQ,299.2,302.0,295.2,296.15,299.1,2858120,8503.45,2026-09-21
ANIKINDS,EQ,44.89,44.97,43.01,43.95,44.59,1045,0.47,2026-09-21
ANNAPURNA,EQ,133.9,133.9,130.0,130.56,132.55,33364,43.77,2026-09-21
ANNU,EQ,51.55,54.8,51.55,52.69,50.46,1874052,997.05,2026-09-21
ANSALBU,EQ,77.39,77.53,75.1,75.1,78.97,1036,0.79,2026-09-21
ANTELOPUS,EQ,1131.0,1158.3,1092.1,1100.8,1104.85,612491,6875.98,2026-09-21
ANTGRAPHIC,EQ,0.72,0.74,0.71,0.73,0.71,177453,1.29,2026-09-21
ANTHEM,EQ,939.7,947.0,914.5,917.45,928.5,363184,3367.06,2026-09-21
ANUHPHR,EQ,93.94,96.98,92.1,93.66,93.48,192258,181.74,2026-09-21
ANUP,EQ,1640.3,1655.0,1629.0,1632.1,1638.3,12383,202.96,2026-09-21
ANURAS,EQ,1200.0,1208.9,1150.1,1160.8,1207.7,6030650,70586.06,2026-09-21
AONEGOLD,EQ,14.16,14.38,14.16,14.2,14.3,244203,34.73,2026-09-21
AONELIQUID,EQ,1077.72,1077.74,1077.7,1077.73,1077.58,11402,122.88,2026-09-21
AONENIFTY,EQ,9.89,9.89,9.4,9.68,9.65,120347,11.64,2026-09-21
AONESILVER,EQ,8.9,9.04,8.84,8.89,8.96,344504,30.63,2026-09-21
AONETMMQ50,EQ,10.0,10.33,9.99,10.15,10.19,26691,2.71,2026-09-21
AONETOTAL,EQ,11.73,11.78,11.62,11.69,11.68,154502,18.09,2026-09-21
APARINDS,EQ,18800.0,19128.0,18548.0,18945.0,18858.0,122426,23082.71,2026-09-21
APCL,EQ,104.7,104.7,93.2,93.99,97.85,25128,24.02,2026-09-21
APCOTEXIND,EQ,608.1,628.65,605.0,608.7,604.85,140490,866.77,2026-09-21
APEX,EQ,345.25,357.65,343.05,351.65,345.35,160070,562.51,2026-09-21
APLAPOLLO,EQ,2224.2,2229.0,2178.7,2181.1,2270.1,594021,13039.9,2026-09-21
APLLTD,EQ,845.75,867.85,845.0,848.75,845.75,242136,2072.09,2026-09-21
APOLLO,EQ,372.45,398.5,372.4,385.45,370.7,12586221,48945.99,2026-09-21
APOLLOHOSP,EQ,8889.0,8974.5,8826.5,8912.0,8944.5,209388,18669.29,2026-09-21
APOLLOPIPE,EQ,549.8,557.0,534.2,539.5,543.6,468130,2563.21,2026-09-21
APOLLOTYRE,EQ,410.0,413.8,408.35,409.3,409.3,446863,1834.3,2026-09-21
APOLSINHOT,EQ,1210.2,1220.0,1208.0,1215.9,1214.9,506,6.14,2026-09-21
APOORVA,EQ,32.6,32.6,31.2,32.31,31.05,493,0.16,2026-09-21
APTECHT,EQ,96.0,97.4,94.0,94.72,92.05,237859,227.76,2026-09-21
APTUS,EQ,239.17,240.47,234.5,237.27,237.68,1262350,2998.77,2026-09-21
AQYLON,EQ,18.05,18.87,18.05,18.87,17.98,1116565,205.19,2026-09-21
ARCHIDPLY,EQ,105.04,106.99,102.51,104.84,104.8,18328,19.36,2026-09-21
ARCHIES,EQ,12.12,13.69,12.12,12.62,12.29,171077,21.84,2026-09-21
ARCIL,EQ,134.9,137.9,131.65,135.18,136.37,1716516,2330.45,2026-09-21
ARCL,EQ,263.31,264.65,248.9,251.64,262.0,2013,5.11,2026-09-21
ARDEE,EQ,49.28,49.58,48.5,48.68,49.28,1672278,819.89,2026-09-21
ARE&M,EQ,796.0,801.8,791.1,794.3,796.0,308363,2452.11,2026-09-21
ARENTERP,EQ,34.25,34.49,33.68,34.49,33.02,147,0.05,2026-09-21
ARFIN,EQ,90.45,92.5,87.8,91.18,89.62,1951163,1763.15,2026-09-21
ARIHANT,EQ,928.85,971.95,907.55,957.35,936.35,686,6.47,2026-09-21
ARIHANTCAP,EQ,81.5,83.27,80.31,81.61,80.29,323910,265.5,2026-09-21
ARIHANTSUP,EQ,229.05,230.2,222.6,229.3,227.2,892,2.04,2026-09-21
ARIS,EQ,135.0,143.1,133.7,142.09,133.33,3954422,5511.6,2026-09-21
ARKADE,EQ,119.63,124.0,119.34,123.44,118.85,135746,166.08,2026-09-21
ARMANFIN,EQ,1970.6,1979.5,1935.4,1966.0,1961.0,13289,260.32,2026-09-21
AROGRANITE,EQ,22.7,23.68,22.7,23.22,23.15,1426,0.33,2026-09-21
ARROWGREEN,EQ,906.0,906.0,864.9,876.05,889.25,33667,295.3,2026-09-21
ARSSBL,EQ,502.0,505.5,495.05,496.1,502.05,76777,382.83,2026-09-21
ARTEMISMED,EQ,338.5,344.8,335.0,339.05,338.5,339752,1152.75,2026-09-21
ARTNIRMAN,EQ,39.8,40.9,39.78,40.09,39.0,216,0.09,2026-09-21
ARVEE,EQ,177.54,208.87,174.93,208.87,174.06,60933,123.86,2026-09-21
ARVIND,EQ,554.0,558.35,535.45,538.55,552.6,360504,1958.8,2026-09-21
ARVINDFASN,EQ,425.95,435.0,421.1,427.6,428.1,130718,560.36,2026-09-21
ARVSMART,EQ,554.0,594.0,550.5,574.4,550.1,70686,399.54,2026-09-21
ARYAMAN,EQ,610.6,624.9,600.6,624.85,629.25,295,1.79,2026-09-21
ASAHIINDIA,EQ,958.0,961.45,950.0,950.25,961.05,38500,366.7,2026-09-21
ASAL,EQ,450.25,456.9,445.4,450.4,449.7,13831,62.23,2026-09-21
ASALCBR,EQ,663.7,669.0,649.5,651.9,659.55,19717,129.2,2026-09-21
ASHAPURMIN,EQ,527.0,541.85,519.25,532.25,525.35,391419,2082.37,2026-09-21
ASHIANA,EQ,361.7,414.35,355.55,405.55,354.75,1011498,3999.66,2026-09-21
ASHIMASYN,EQ,15.8,16.1,15.6,15.94,15.65,41229,6.55,2026-09-21
ASHOKA,EQ,113.1,115.79,111.96,112.66,113.43,910465,1032.89,2026-09-21
ASHOKAMET,EQ,15.11,15.11,14.5,14.73,15.1,25503,3.76,2026-09-21
ASHOKLEY,EQ,163.0,163.19,160.87,161.75,163.0,7883370,12749.14,2026-09-21
ASIANENE,EQ,492.5,519.0,480.25,483.5,492.25,345467,1708.94,2026-09-21
ASIANHOTNR,EQ,374.9,396.95,370.05,375.1,374.9,4133,15.66,2026-09-21
ASIANPAINT,EQ,2450.0,2463.8,2440.3,2440.3,2451.3,268147,6581.15,2026-09-21
ASIANTILES,EQ,51.0,52.14,50.67,51.26,50.65,3127035,1606.15,2026-09-21
ASIANTNE,EQ,9.28,9.59,9.1,9.2,9.28,6572,0.61,2026-09-21
ASKAUTOLTD,EQ,666.0,672.0,647.6,655.1,656.25,515955,3405.77,2026-09-21
ASMS,EQ,6.77,6.83,6.62,6.68,6.66,206240,13.84,2026-09-21
ASPINWALL,EQ,252.0,252.0,247.2,249.15,251.55,329,0.82,2026-09-21
ASTAR,EQ,814.95,848.0,725.3,726.15,807.35,16464,126.69,2026-09-21
ASTEC,EQ,728.0,728.0,712.1,719.45,726.7,22784,163.88,2026-09-21
ASTERDM,EQ,756.0,770.5,753.2,756.75,755.05,610419,4647.81,2026-09-21
ASTRAL,EQ,1421.8,1426.1,1400.9,1400.9,1427.7,184200,2597.6,2026-09-21
ASTRAMICRO,EQ,1637.7,1662.1,1622.6,1657.9,1631.2,197687,3254.56,2026-09-21
ASTRAZEN,EQ,6700.0,6783.0,6624.0,6650.0,6751.5,4522,302.68,2026-09-21
ATALREAL,EQ,14.6,14.85,13.75,14.05,14.36,10437394,1465.66,2026-09-21
ATAM,EQ,57.73,60.35,56.73,59.05,57.58,12300,7.24,2026-09-21
ATGL,EQ,657.65,659.05,629.15,638.4,660.7,3827345,24452.35,2026-09-21
ATHERENERG,EQ,1621.0,1628.2,1576.0,1593.0,1640.0,2234418,35725.5,2026-09-21
ATL,EQ,24.8,24.8,23.9,24.29,24.24,94816,22.92,2026-09-21
ATLANTAA,EQ,36.04,36.21,35.1,35.38,36.04,16179,5.73,2026-09-21
ATLANTAELE,EQ,1676.0,1706.8,1667.8,1695.4,1666.1,53263,896.86,2026-09-21
ATLASCYCLE,EQ,88.0,89.19,87.5,88.42,88.19,4438,3.93,2026-09-21
ATUL,EQ,6120.0,6150.0,6058.5,6086.0,6170.5,19435,1186.41,2026-09-21
ATULAUTO,EQ,450.0,458.0,442.0,449.0,446.45,87157,390.04,2026-09-21
AUBANK,EQ,1046.8,1046.8,1037.2,1038.0,1058.6,704386,7339.07,2026-09-21
AUGMONT,EQ,877.0,907.2,875.15,887.2,874.35,682991,6079.45,2026-09-21
AURIONPRO,EQ,689.05,701.9,682.2,687.05,685.6,79040,546.15,2026-09-21
AUROPHARMA,EQ,1709.8,1738.9,1706.4,1713.4,1734.0,902487,15541.47,2026-09-21
AURUM,EQ,219.69,222.01,217.99,218.9,219.78,162802,358.2,2026-09-21
AURUS,EQ,5.02,5.02,4.79,4.8,4.87,17917,0.88,2026-09-21
AUSOMENT,EQ,149.5,151.0,145.0,146.97,152.15,2770,4.13,2026-09-21
AUSTENG,EQ,133.25,140.29,128.0,135.71,131.41,16930,22.78,2026-09-21
AUTOAXLES,EQ,1705.2,1707.0,1672.0,1694.0,1701.2,2043,34.57,2026-09-21
AUTOBEES,EQ,289.77,289.77,275.64,281.25,282.71,119583,336.88,2026-09-21
AUTOIETF,EQ,28.35,28.37,28.15,28.24,28.35,245414,69.35,2026-09-21
AUTOIND,EQ,78.73,86.2,76.73,83.76,78.34,657852,545.27,2026-09-21
AVADHSUGAR,EQ,730.45,743.35,713.05,732.55,730.45,90364,657.61,2026-09-21
AVALON,EQ,2550.0,2563.9,2441.1,2485.9,2537.7,1046903,25972.02,2026-09-21
AVANCE,EQ,0.8,0.86,0.79,0.84,0.8,11259765,93.49,2026-09-21
AVANTEL,EQ,149.2,150.28,144.0,145.01,147.23,952266,1394.8,2026-09-21
AVANTIFEED,EQ,772.35,784.75,764.3,767.0,774.45,232387,1795.11,2026-09-21
AVL,EQ,634.6,640.9,626.75,629.3,636.95,53731,339.99,2026-09-21
AVONMORE,EQ,12.56,13.27,12.07,13.01,12.46,197718,25.63,2026-09-21
AVROIND,EQ,8.05,8.05,7.81,7.91,7.94,41632,3.29,2026-09-21
AVTNPL,EQ,85.2,93.0,84.41,90.04,85.7,583544,513.51,2026-09-21
AWFIS,EQ,279.8,282.6,270.15,271.35,275.75,353912,978.05,2026-09-21
AWHCL,EQ,364.9,370.0,362.35,364.55,364.9,84142,308.02,2026-09-21
AWL,EQ,185.6,187.05,182.7,183.56,186.98,1572742,2902.79,2026-09-21
AXISBANK,EQ,1248.0,1254.3,1242.0,1250.0,1257.0,3680283,45952.01,2026-09-21
AXISCADES,EQ,1800.0,1878.8,1782.7,1839.7,1811.2,160111,2941.34,2026-09-21
AXITA,EQ,8.04,8.08,8.0,8.0,7.99,483958,38.79,2026-09-21
AXTEL,EQ,437.85,442.0,425.65,434.0,440.05,10440,45.2,2026-09-21
AYE,EQ,186.29,192.5,185.55,187.11,185.72,1101931,2083.5,2026-09-21
AYMSYNTEX,EQ,281.0,289.8,279.95,288.35,283.15,59080,167.69,2026-09-21
AZAD,EQ,2816.0,2816.0,2750.0,2764.9,2790.3,249265,6920.7,2026-09-21
AZADIND,EQ,82.18,82.18,73.41,75.36,82.18,53291,40.68,2026-09-21
BAGFILMS,EQ,4.35,4.53,4.26,4.31,4.35,82491,3.61,2026-09-21
BAIDFIN,EQ,10.71,11.33,10.46,10.75,10.89,43787,4.75,2026-09-21
BAJAJ-AUTO,EQ,11470.0,11533.0,11450.0,11460.0,11414.0,93033,10685.09,2026-09-21
BAJAJCON,EQ,511.3,524.4,508.9,515.3,512.15,602599,3112.88,2026-09-21
BAJAJELEC,EQ,324.4,328.0,322.35,326.0,323.05,95027,309.34,2026-09-21
BAJAJFINSV,EQ,1860.2,1864.0,1849.2,1849.8,1852.5,269959,5013.73,2026-09-21
BAJAJHCARE,EQ,333.95,344.9,331.65,335.6,330.55,154070,520.31,2026-09-21
BAJAJHFL,EQ,85.2,85.47,83.84,83.98,85.58,2158279,1820.92,2026-09-21
BAJAJHIND,EQ,19.59,20.38,19.15,20.18,19.53,19485794,3859.17,2026-09-21
BAJAJHLDNG,EQ,11282.0,11434.0,11227.0,11409.0,11282.0,54157,6163.86,2026-09-21
BAJAJINDEF,EQ,214.94,218.61,214.3,214.81,214.94,11941,25.66,2026-09-21
BAJAJST,EQ,351.05,356.95,343.05,345.2,352.2,7423,25.85,2026-09-21
BAJEL,EQ,172.8,173.99,169.0,172.11,171.91,100841,172.75,2026-09-21
BAJFINANCE,EQ,1035.0,1037.7,1021.3,1021.3,1040.3,4170558,42852.63,2026-09-21
BALAJEE,EQ,25.0,25.39,24.29,25.14,25.31,20323,5.06,2026-09-21
BALAJITELE,EQ,95.24,97.49,93.0,93.55,95.25,100725,95.8,2026-09-21
BALAMINES,EQ,2180.0,2217.0,2120.9,2130.7,2171.5,107775,2334.95,2026-09-21
BALAXI,EQ,23.55,24.0,23.1,23.41,23.55,7765,1.82,2026-09-21
BALKRISHNA,EQ,16.42,16.87,16.12,16.21,16.43,4799,0.78,2026-09-21
BALKRISIND,EQ,2259.0,2259.0,2200.5,2216.8,2265.3,180232,3996.88,2026-09-21
BALMLAWRIE,EQ,166.84,167.41,165.7,166.01,167.41,54022,89.77,2026-09-21
BALPHARMA,EQ,100.67,110.4,98.51,109.37,100.67,127891,136.86,2026-09-21
BALRAMCHIN,EQ,672.6,678.0,661.1,663.65,672.6,554898,3693.53,2026-09-21
BALUFORGE,EQ,524.15,529.5,513.15,518.65,522.15,478789,2492.44,2026-09-21
BANARBEADS,EQ,113.05,114.0,109.7,111.03,113.05,2623,2.93,2026-09-21
BANARISUG,EQ,3315.0,3340.0,3280.0,3305.4,3316.7,438,14.5,2026-09-21
BANCOINDIA,EQ,600.1,605.85,595.05,599.3,604.0,59193,355.14,2026-09-21
BANDHANBNK,EQ,176.0,181.26,175.63,179.0,175.0,15271152,27454.65,2026-09-21
BANG,EQ,34.0,34.4,33.2,33.45,33.5,9880,3.34,2026-09-21
BANK10ADD,EQ,16.71,16.78,16.6,16.75,16.62,2665845,446.79,2026-09-21
BANK10BETF,EQ,20.37,20.99,20.37,20.59,20.47,931,0.19,2026-09-21
BANKA,EQ,79.57,79.57,76.31,78.55,79.96,273,0.21,2026-09-21
BANKADD,EQ,57.8,58.07,57.72,57.8,57.63,12873,7.43,2026-09-21
BANKBARODA,EQ,234.0,234.51,232.52,233.64,234.94,4397710,10263.95,2026-09-21
BANKBEES,EQ,575.3,586.5,575.3,585.29,583.58,362471,2120.32,2026-09-21
BANKBETA,EQ,58.37,58.59,58.24,58.42,58.37,45066,26.31,2026-09-21
