SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,DATE
ABLBL,EQ,84.52,85.6,83.79,84.26,84.52,494687,418.16,2026-09-09
ABMKNO,EQ,187.13,190.8,180.0,180.73,187.13,651,1.19,2026-09-09
ABREL,EQ,1372.0,1372.0,1330.0,1337.9,1372.1,111860,1502.41,2026-09-09
ABSL10BANK,EQ,167.5,167.5,165.0,165.01,167.31,1456,2.42,2026-09-09
ABSLAMC,EQ,1035.0,1070.3,1012.0,1066.5,1037.8,233592,2433.49,2026-09-09
ABSLBANETF,EQ,58.91,58.91,57.8,58.0,58.31,156871,91.16,2026-09-09
ABSLLIQUID,EQ,1000.0,1000.01,999.99,999.99,1000.0,257,2.57,2026-09-09
ABSLMSCIN,EQ,29.42,29.57,29.1,29.19,29.34,121,0.04,2026-09-09
ABSLNN50ET,EQ,76.85,77.5,76.52,76.8,76.85,5514,4.24,2026-09-09
ABSLPSE,EQ,10.1,10.23,10.1,10.19,10.13,90916,9.27,2026-09-09
ACC,EQ,1260.0,1272.0,1255.1,1257.7,1262.8,122510,1545.66,2026-09-09
ACCELYA,EQ,1129.0,1131.4,1115.0,1119.9,1124.4,4845,54.34,2026-09-09
ACE,EQ,1122.0,1163.0,1120.0,1127.0,1121.2,559419,6378.09,2026-09-09
ACEINTEG,EQ,18.36,18.36,17.21,17.54,17.37,442,0.08,2026-09-09
ACGL,EQ,1780.5,1799.8,1760.1,1795.1,1780.5,393,7.01,2026-09-09
ACI,EQ,485.9,486.65,477.0,481.25,484.7,289839,1400.55,2026-09-09
ACL,EQ,42.95,43.49,42.5,43.21,42.29,5707,2.46,2026-09-09
ACMESOLAR,EQ,406.0,417.0,401.0,401.6,412.6,862025,3515.34,2026-09-09
ACUTAAS,EQ,3182.1,3270.0,3181.5,3241.8,3182.1,282128,9109.24,2026-09-09
ADANIENSOL,EQ,1406.0,1446.0,1396.5,1423.3,1407.7,1914487,27295.61,2026-09-09
ADANIENT,EQ,2959.9,3142.0,2935.2,3104.7,2953.1,5320594,164067.23,2026-09-09
ADANIGREEN,EQ,1290.5,1339.7,1290.0,1315.0,1292.0,2491107,32933.8,2026-09-09
ADANIPORTS,EQ,1719.0,1785.9,1706.0,1775.0,1710.0,5527528,97093.71,2026-09-09
ADANIPOWER,EQ,207.1,216.1,206.5,214.9,208.4,33227588,70830.03,2026-09-09
ADDIND,EQ,77.0,79.0,77.0,79.0,79.87,41,0.03,2026-09-09
ADFFOODS,EQ,274.8,279.65,268.35,278.2,273.7,212691,583.17,2026-09-09
ADL,EQ,74.0,74.0,71.21,71.84,74.69,1535,1.11,2026-09-09
ADOR,EQ,1645.0,1697.5,1623.1,1628.2,1626.2,59288,979.64,2026-09-09
ADROITINFO,EQ,10.6,11.4,10.27,10.98,10.63,65228,7.07,2026-09-09
ADSL,EQ,101.57,102.38,99.12,99.68,101.23,92053,91.96,2026-09-09
ADVAIT,EQ,2164.0,2164.0,2076.2,2091.7,2153.9,44532,937.8,2026-09-09
ADVANCE,EQ,115.99,116.19,113.31,113.85,115.53,78694,89.92,2026-09-09
ADVANIHOTR,EQ,49.56,49.56,47.63,48.74,49.14,21032,10.26,2026-09-09
ADVENTHTL,EQ,132.39,132.88,130.0,130.32,132.78,72649,95.28,2026-09-09
ADVENZYMES,EQ,298.45,302.9,296.0,299.5,298.85,159172,477.5,2026-09-09
ADVIKCA,EQ,1.07,1.09,1.06,1.07,1.07,159333,1.72,2026-09-09
AEGISLOG,EQ,1270.6,1358.7,1268.6,1343.4,1268.1,2121597,28307.82,2026-09-09
AEGISVOPAK,EQ,291.0,299.4,288.8,297.65,290.65,1911786,5651.84,2026-09-09
AEPL,EQ,18.5,18.5,16.12,16.99,18.11,123003,21.19,2026-09-09
AEQUS,EQ,232.0,235.41,228.65,230.55,231.9,2439713,5633.05,2026-09-09
AEROENTER,EQ,151.81,152.55,140.7,142.95,152.65,1381011,2011.6,2026-09-09
AEROFLEX,EQ,572.0,573.4,554.05,561.15,573.5,865460,4879.08,2026-09-09
AERONEU,EQ,73.0,76.0,70.05,70.41,74.13,34048,24.64,2026-09-09
AEROPLANE,EQ,199.31,204.0,196.52,199.47,199.31,287505,573.72,2026-09-09
AETHER,EQ,1640.0,1678.8,1605.1,1610.9,1642.9,217203,3548.06,2026-09-09
AFCONS,EQ,280.0,283.85,273.0,274.15,280.25,924861,2563.97,2026-09-09
AFFLE,EQ,1597.6,1613.6,1576.3,1587.3,1609.4,101630,1614.97,2026-09-09
AFFORDABLE,EQ,166.0,166.0,157.21,161.71,164.23,23690,38.22,2026-09-09
AFIL,EQ,9.45,9.45,8.9,9.01,9.07,446375,40.13,2026-09-09
AFSL,EQ,201.74,204.4,201.05,201.21,201.16,4021,8.12,2026-09-09
AGARIND,EQ,439.9,449.95,435.35,447.25,440.9,29437,130.5,2026-09-09
AGARWALEYE,EQ,522.1,522.1,510.2,513.7,519.7,256670,1319.48,2026-09-09
AGI,EQ,781.0,800.0,767.3,796.15,783.8,303157,2379.56,2026-09-09
AGIIL,EQ,273.0,302.65,269.05,283.2,271.65,8760571,25477.61,2026-09-09
AGL,EQ,15.73,16.38,15.32,15.55,16.02,7575417,1202.24,2026-09-09
AGRITECH,EQ,100.0,101.89,96.1,98.25,99.75,2629,2.59,2026-09-09
AGROPHOS,EQ,23.45,23.89,21.0,21.72,23.44,143020,31.94,2026-09-09
AHCL,EQ,15.62,16.68,15.62,16.28,15.61,17458736,2831.69,2026-09-09
AHLADA,EQ,36.29,36.99,35.2,35.48,36.3,38344,13.67,2026-09-09
AHLEAST,EQ,137.0,137.88,135.4,137.08,135.38,1988,2.71,2026-09-09
AHLUCONT,EQ,605.9,619.0,593.0,596.15,607.15,63167,382.3,2026-09-09
AIAENG,EQ,4229.5,4259.1,4165.0,4172.1,4259.0,18400,772.33,2026-09-09
AIIL,EQ,524.5,524.65,512.0,513.95,526.2,100734,520.34,2026-09-09
AIRAN,EQ,17.2,18.0,17.2,17.66,17.15,343975,60.84,2026-09-09
AIROLAM,EQ,88.5,88.5,86.17,87.97,88.67,173,0.15,2026-09-09
AJANTPHARM,EQ,3605.0,3609.0,3512.3,3534.4,3579.3,41843,1487.78,2026-09-09
AJAXENGG,EQ,599.3,599.5,575.85,578.05,594.1,65391,379.53,2026-09-09
AJMERA,EQ,118.1,118.27,115.3,117.12,118.1,540312,633.28,2026-09-09
AJOONI,EQ,3.42,3.52,3.42,3.5,3.44,164411,5.72,2026-09-09
AKASH,EQ,25.09,25.79,24.65,25.45,25.09,3274,0.83,2026-09-09
AKCAPIT,EQ,1747.6,1750.2,1673.5,1691.6,1772.2,2791,48.2,2026-09-09
AKG,EQ,10.07,10.73,9.55,10.52,9.83,66537,6.96,2026-09-09
AKSHAR,EQ,0.42,0.43,0.41,0.41,0.42,1293096,5.42,2026-09-09
AKUMS,EQ,737.0,769.0,737.0,741.1,736.6,433609,3254.13,2026-09-09
ALANKIT,EQ,7.99,8.12,7.9,8.02,7.99,63127,5.07,2026-09-09
ALBERTDAVD,EQ,854.0,854.0,832.3,850.55,844.05,3812,32.23,2026-09-09
ALEMBICLTD,EQ,109.73,109.73,106.08,106.95,109.73,694090,745.45,2026-09-09
ALFREDHE,EQ,2878.0,2900.0,2877.9,2900.0,2945.0,96,2.76,2026-09-09
ALGOQUANT,EQ,63.52,65.5,63.08,63.79,63.7,1285564,820.07,2026-09-09
ALICON,EQ,695.45,743.0,663.0,737.65,695.45,108118,787.38,2026-09-09
ALIVUS,EQ,1370.0,1436.4,1370.0,1400.1,1372.0,193281,2722.78,2026-09-09
ALKALI,EQ,91.2,91.2,83.0,85.21,87.34,73247,64.48,2026-09-09
ALKEM,EQ,5181.0,5222.0,5139.0,5139.0,5181.0,106076,5488.02,2026-09-09
ALKYLAMINE,EQ,1966.0,1987.1,1941.0,1944.4,1970.7,47706,936.98,2026-09-09
ALLCARGO,EQ,13.2,13.3,12.5,12.75,13.02,22061311,2833.39,2026-09-09
ALLDIGI,EQ,809.0,818.55,800.0,802.7,804.9,5053,40.66,2026-09-09
ALLTIME,EQ,212.0,215.0,204.81,213.54,211.46,120873,255.4,2026-09-09
ALMONDZ,EQ,19.9,19.94,19.0,19.0,19.61,212289,40.77,2026-09-09
ALOKINDS,EQ,7.49,7.69,7.38,7.41,7.46,26216573,1963.62,2026-09-09
ALPA,EQ,63.8,64.4,62.49,63.24,63.17,24550,15.61,2026-09-09
ALPHA,EQ,54.13,54.49,54.1,54.22,54.14,635652,345.17,2026-09-09
ALPHAETF,EQ,27.37,27.37,26.71,26.84,26.71,249325,67.0,2026-09-09
ALPINETEX,EQ,61.95,62.9,57.8,59.63,62.6,195019,118.7,2026-09-09
ALPL30IETF,EQ,27.44,27.67,27.37,27.51,27.46,144751,39.77,2026-09-09
ALUFLUOR,EQ,500.1,503.45,483.3,500.1,503.75,3191,15.9,2026-09-09
AMAGI,EQ,577.15,588.9,560.0,583.75,576.15,513278,2949.45,2026-09-09
AMAL,EQ,761.9,763.95,736.4,740.8,757.85,6623,49.48,2026-09-09
AMARJOTHI,EQ,163.0,163.0,160.05,160.05,161.05,1108,1.79,2026-09-09
AMBER,EQ,7339.0,7362.5,7210.0,7210.0,7308.0,97425,7090.19,2026-09-09
AMBICAAGAR,EQ,25.89,25.89,24.76,25.05,25.44,34909,8.79,2026-09-09
AMBIKCO,EQ,1637.1,1640.8,1613.6,1617.2,1631.9,7772,126.21,2026-09-09
AMBUJACEM,EQ,396.3,400.8,395.0,397.0,398.3,862520,3427.74,2026-09-09
AMDIND,EQ,60.02,61.6,55.8,56.57,60.02,63479,36.81,2026-09-09
AMJLAND,EQ,39.22,39.59,38.5,38.98,39.05,2517,0.98,2026-09-09
AMNPLST,EQ,168.0,169.97,165.0,167.99,167.82,3023,5.06,2026-09-09
AMRUTANJAN,EQ,500.45,512.0,494.0,504.0,500.45,74607,377.04,2026-09-09
ANANDRATHI,EQ,2219.0,2222.3,2165.0,2180.6,2229.5,228715,5013.5,2026-09-09
ANANTRAJ,EQ,622.0,625.8,612.5,613.6,625.85,2109667,13027.55,2026-09-09
ANDHRAPAP,EQ,69.16,71.56,67.5,68.08,72.09,2940986,2030.76,2026-09-09
ANDHRSUGAR,EQ,99.4,99.57,97.1,97.75,98.79,311807,304.95,2026-09-09
ANDREWYU,EQ,26.9,27.98,26.53,26.73,27.18,70262,18.97,2026-09-09
ANGELONE,EQ,297.95,303.65,291.6,299.05,298.0,7856510,23449.04,2026-09-09
ANIKINDS,EQ,45.0,45.7,44.02,44.72,45.21,1479,0.67,2026-09-09
ANMOL,EQ,11.48,13.65,11.05,13.63,11.38,2032233,269.81,2026-09-09
ANNAPURNA,EQ,140.25,140.25,136.93,137.68,139.9,24785,34.24,2026-09-09
ANSALBU,EQ,82.5,82.5,75.0,77.15,82.5,667,0.52,2026-09-09
ANTELOPUS,EQ,1116.8,1218.3,1107.45,1169.4,1099.15,13072209,154650.4,2026-09-09
ANTGRAPHIC,EQ,0.73,0.73,0.71,0.72,0.72,406041,2.92,2026-09-09
ANTHEM,EQ,957.7,977.55,940.45,942.95,957.8,928217,8892.16,2026-09-09
ANUHPHR,EQ,96.0,99.5,96.0,96.74,95.53,626549,615.1,2026-09-09
ANUP,EQ,1721.0,1760.0,1710.1,1744.5,1725.6,16835,292.0,2026-09-09
ANURAS,EQ,1235.0,1238.5,1223.5,1229.6,1233.4,204066,2509.24,2026-09-09
AONEGOLD,EQ,14.15,14.28,14.05,14.2,14.2,191081,27.12,2026-09-09
AONELIQUID,EQ,1076.08,1076.08,1076.06,1076.06,1075.94,26546,285.65,2026-09-09
AONENIFTY,EQ,9.79,9.83,9.62,9.72,9.79,133129,12.96,2026-09-09
AONESILVER,EQ,8.86,8.94,8.81,8.88,8.82,322568,28.63,2026-09-09
AONETMMQ50,EQ,10.4,10.46,10.36,10.4,10.35,37525,3.9,2026-09-09
AONETOTAL,EQ,11.86,11.86,11.73,11.76,11.81,184344,21.7,2026-09-09
APARINDS,EQ,17639.0,18132.0,17350.0,17448.0,17635.0,105567,18566.41,2026-09-09
APCL,EQ,98.5,102.8,98.5,100.41,100.32,3129,3.14,2026-09-09
APCOTEXIND,EQ,610.15,618.9,606.05,615.45,612.15,67048,409.96,2026-09-09
APEX,EQ,385.4,385.95,376.0,380.55,384.2,93004,353.51,2026-09-09
APLAPOLLO,EQ,2182.0,2194.9,2165.0,2168.0,2185.0,270373,5892.42,2026-09-09
APLLTD,EQ,804.5,821.5,799.1,817.4,808.5,86236,701.14,2026-09-09
APOLLO,EQ,419.4,427.95,415.1,422.45,417.9,10424699,44073.88,2026-09-09
APOLLOHOSP,EQ,8825.0,8974.5,8803.5,8967.0,8837.5,375525,33558.62,2026-09-09
APOLLOPIPE,EQ,592.0,593.5,574.1,577.6,591.2,132926,774.78,2026-09-09
APOLLOTYRE,EQ,410.0,424.3,408.0,422.25,411.5,540857,2264.12,2026-09-09
APOLSINHOT,EQ,1221.5,1225.0,1208.6,1220.5,1209.1,876,10.68,2026-09-09
APOORVA,EQ,26.51,26.51,25.3,25.3,25.3,104,0.03,2026-09-09
APTUS,EQ,256.0,260.04,251.63,258.28,256.96,1132562,2907.96,2026-09-09
AQYLON,EQ,22.62,23.1,22.51,22.61,23.1,211570,48.09,2026-09-09
ARCHIDPLY,EQ,104.35,104.43,102.01,102.54,103.77,4792,4.93,2026-09-09
ARCHIES,EQ,13.0,13.9,12.26,13.03,13.14,56369,7.19,2026-09-09
ARCL,EQ,231.9,234.9,223.0,226.83,224.92,358,0.81,2026-09-09
ARDEE,EQ,54.63,55.0,52.65,53.27,54.74,3960688,2118.84,2026-09-09
ARE&M,EQ,836.3,842.4,830.0,832.15,837.8,297603,2491.9,2026-09-09
ARENTERP,EQ,33.22,34.99,33.0,34.99,33.34,924,0.31,2026-09-09
ARFIN,EQ,92.95,92.99,88.47,88.77,91.36,684659,619.87,2026-09-09
ARIHANT,EQ,917.8,918.0,860.1,887.5,919.55,1558,13.81,2026-09-09
ARIHANTCAP,EQ,78.01,78.39,76.5,77.06,78.54,98959,76.81,2026-09-09
ARIHANTSUP,EQ,231.45,231.45,217.0,221.8,232.6,31761,70.97,2026-09-09
ARIS,EQ,127.26,129.8,126.4,127.85,127.22,672875,860.79,2026-09-09
ARKADE,EQ,123.9,126.85,122.36,122.95,123.09,244733,304.57,2026-09-09
ARMANFIN,EQ,2034.0,2075.0,2000.0,2037.1,2037.5,27412,559.15,2026-09-09
AROGRANITE,EQ,24.69,24.69,24.0,24.04,24.1,4086,0.98,2026-09-09
ARSSBL,EQ,510.05,513.0,505.0,505.55,513.65,81100,411.75,2026-09-09
ARTEMISMED,EQ,340.95,355.9,336.4,354.3,342.05,813189,2845.29,2026-09-09
ARTNIRMAN,EQ,40.61,41.0,39.13,40.52,40.41,5519,2.22,2026-09-09
ARVEE,EQ,206.0,224.99,206.0,210.29,193.74,159126,343.92,2026-09-09
ARVIND,EQ,585.0,607.15,566.6,570.8,581.35,1539846,9054.15,2026-09-09
ARVINDFASN,EQ,440.5,449.0,437.3,446.05,440.35,133171,592.19,2026-09-09
ARVSMART,EQ,626.0,628.5,603.15,605.25,629.65,69778,426.46,2026-09-09
ARYAMAN,EQ,639.0,639.0,618.0,621.65,639.0,459,2.91,2026-09-09
ASAHIINDIA,EQ,955.1,984.7,950.0,968.75,955.6,220637,2139.97,2026-09-09
ASAL,EQ,463.0,477.95,463.0,468.3,468.45,9447,44.45,2026-09-09
ASALCBR,EQ,698.5,698.5,680.05,686.7,696.15,26427,182.6,2026-09-09
ASHAPURMIN,EQ,548.6,574.65,542.7,550.6,549.35,747609,4166.83,2026-09-09
ASHIANA,EQ,346.1,350.0,345.05,349.1,346.3,18098,63.02,2026-09-09
ASHIMASYN,EQ,17.35,18.4,17.11,17.22,17.36,90655,15.8,2026-09-09
ASHOKA,EQ,113.6,114.09,113.25,113.58,114.27,473674,538.27,2026-09-09
ASHOKAMET,EQ,14.87,14.87,14.22,14.54,14.44,13514,1.97,2026-09-09
ASHOKLEY,EQ,167.12,169.27,166.22,167.0,169.0,7197614,12059.38,2026-09-09
ASIANENE,EQ,552.9,562.0,532.05,535.5,553.55,475711,2607.33,2026-09-09
ASIANHOTNR,EQ,415.0,419.2,393.05,404.5,405.75,27418,110.59,2026-09-09
ASIANPAINT,EQ,2459.1,2489.0,2457.4,2489.0,2481.6,432840,10715.63,2026-09-09
ASIANTILES,EQ,49.56,50.98,49.26,50.47,50.04,3910136,1960.54,2026-09-09
ASIANTNE,EQ,9.7,9.79,8.6,9.52,9.69,7352,0.69,2026-09-09
ASKAUTOLTD,EQ,610.0,634.0,609.8,627.25,610.15,288722,1804.28,2026-09-09
ASPINWALL,EQ,254.15,254.2,249.0,251.25,254.15,803,2.02,2026-09-09
ASTAR,EQ,594.9,594.9,575.0,575.1,596.95,32,0.19,2026-09-09
ASTEC,EQ,691.0,779.35,690.0,761.0,662.8,5356635,40309.28,2026-09-09
ASTERDM,EQ,786.0,792.3,776.0,780.35,790.35,1498226,11740.56,2026-09-09
ASTRAL,EQ,1492.8,1507.0,1465.6,1474.8,1500.8,769503,11367.61,2026-09-09
ASTRAMICRO,EQ,1767.8,1794.0,1696.1,1706.1,1757.3,550424,9578.32,2026-09-09
ASTRAZEN,EQ,6870.0,6943.5,6801.0,6876.5,6875.5,5604,384.47,2026-09-09
ATALREAL,EQ,16.96,16.96,16.96,16.96,21.2,701191,118.92,2026-09-09
ATAM,EQ,56.45,56.45,54.18,55.64,55.34,4732,2.63,2026-09-09
ATGL,EQ,610.9,624.4,608.55,612.3,609.4,871019,5372.22,2026-09-09
ATHERENERG,EQ,1577.0,1599.6,1572.8,1580.0,1578.0,1669212,26444.86,2026-09-09
ATL,EQ,25.3,25.78,24.61,24.89,25.82,171806,43.05,2026-09-09
ATLANTAA,EQ,38.49,38.84,37.02,38.11,38.3,19942,7.6,2026-09-09
ATLANTAELE,EQ,1912.0,1932.8,1831.0,1848.7,1922.3,103680,1952.95,2026-09-09
ATLASCYCLE,EQ,116.0,116.0,105.0,106.47,113.03,180895,199.94,2026-09-09
ATUL,EQ,6295.0,6321.5,6203.5,6221.5,6314.5,18697,1169.83,2026-09-09
ATULAUTO,EQ,458.3,460.0,455.0,456.1,458.9,46298,211.27,2026-09-09
AUBANK,EQ,1070.9,1077.9,1060.5,1060.5,1073.7,1294481,13833.03,2026-09-09
AUGMONT,EQ,885.5,926.2,885.5,895.3,893.4,1284516,11663.99,2026-09-09
AURIONPRO,EQ,676.5,676.5,663.0,664.95,672.1,119925,800.94,2026-09-09
AUROPHARMA,EQ,1685.0,1704.0,1672.0,1698.9,1692.0,600583,10108.64,2026-09-09
AURUM,EQ,228.74,228.75,218.0,220.17,227.26,140276,311.4,2026-09-09
AURUS,EQ,4.78,4.97,4.78,4.93,4.78,26280,1.29,2026-09-09
AUSOMENT,EQ,154.01,155.95,153.2,154.19,155.86,1211,1.87,2026-09-09
AUSTENG,EQ,125.95,125.95,118.0,122.95,121.41,1041,1.27,2026-09-09
AUTOAXLES,EQ,1666.0,1667.9,1652.0,1658.5,1664.4,3945,65.56,2026-09-09
AUTOBEES,EQ,286.71,286.9,284.46,285.51,286.83,141003,402.54,2026-09-09
AUTOIETF,EQ,29.54,29.54,28.09,28.71,28.82,371777,106.58,2026-09-09
AUTOIND,EQ,87.03,87.03,85.2,86.11,87.03,109051,94.02,2026-09-09
AVADHSUGAR,EQ,842.9,843.0,805.0,822.3,836.25,118788,972.77,2026-09-09
AVALON,EQ,2290.0,2334.0,2267.0,2293.6,2290.3,206983,4747.29,2026-09-09
AVANCE,EQ,0.83,0.85,0.82,0.82,0.84,4345874,36.38,2026-09-09
AVANTEL,EQ,156.49,162.0,156.49,160.6,156.44,1405773,2244.64,2026-09-09
AVANTIFEED,EQ,842.0,842.0,803.55,807.15,837.15,414240,3367.71,2026-09-09
AVL,EQ,618.0,632.8,608.2,623.1,614.6,930980,5801.01,2026-09-09
AVONMORE,EQ,14.25,14.25,13.54,13.99,14.06,229737,32.04,2026-09-09
AVROIND,EQ,8.55,8.85,8.19,8.59,8.58,860781,72.99,2026-09-09
AVTNPL,EQ,90.0,93.05,90.0,92.42,90.35,432223,397.67,2026-09-09
AWFIS,EQ,253.75,255.5,251.05,253.9,253.0,128291,324.97,2026-09-09
AWHCL,EQ,362.65,384.0,362.55,376.15,365.75,145249,544.67,2026-09-09
AWL,EQ,187.52,188.49,185.1,187.52,187.52,1594754,2976.26,2026-09-09
AXISBANK,EQ,1236.0,1257.4,1234.7,1238.5,1244.9,6679663,83041.07,2026-09-09
AXISCADES,EQ,1870.0,1939.0,1850.0,1875.7,1848.6,347063,6555.3,2026-09-09
AXITA,EQ,8.04,8.25,7.99,8.0,7.99,640768,51.4,2026-09-09
AXTEL,EQ,452.0,454.8,425.0,436.05,408.85,26894,118.01,2026-09-09
AYE,EQ,184.8,185.78,178.2,178.83,184.78,793540,1428.72,2026-09-09
AYMSYNTEX,EQ,322.0,328.0,304.6,311.3,320.1,91725,287.31,2026-09-09
AZAD,EQ,2822.3,2868.0,2762.0,2805.0,2822.1,261391,7326.69,2026-09-09
AZADIND,EQ,90.0,90.95,87.0,89.26,89.86,31921,28.53,2026-09-09
BAGFILMS,EQ,4.79,4.79,4.52,4.59,4.7,114517,5.29,2026-09-09
BAIDFIN,EQ,12.28,12.75,12.0,12.03,12.05,273260,33.46,2026-09-09
BAJAJ-AUTO,EQ,11841.0,11896.0,11740.0,11790.0,11880.0,119472,14095.37,2026-09-09
BAJAJCON,EQ,514.1,524.0,509.0,521.45,514.1,824949,4259.45,2026-09-09
BAJAJELEC,EQ,336.55,341.9,335.7,339.8,339.95,90932,307.1,2026-09-09
BAJAJFINSV,EQ,1939.1,1951.9,1921.5,1927.0,1938.1,617280,11941.87,2026-09-09
BAJAJHCARE,EQ,339.2,339.2,331.25,333.7,336.7,83482,278.15,2026-09-09
BAJAJHFL,EQ,84.1,84.1,82.79,82.92,84.01,1812516,1506.95,2026-09-09
BAJAJHIND,EQ,22.67,22.67,21.16,21.35,22.66,26539319,5737.13,2026-09-09
BAJAJHLDNG,EQ,11049.0,11133.0,11001.0,11078.0,11046.0,18502,2049.31,2026-09-09
BAJAJINDEF,EQ,221.31,222.58,220.1,221.46,220.95,12456,27.55,2026-09-09
BAJAJST,EQ,365.0,377.45,363.0,369.85,365.0,6692,24.71,2026-09-09
BAJEL,EQ,184.49,184.9,182.0,183.93,183.62,90712,166.51,2026-09-09
BAJFINANCE,EQ,1045.1,1060.1,1038.5,1039.3,1054.1,9244698,96837.77,2026-09-09
BALAJEE,EQ,25.89,25.9,25.07,25.5,25.46,30955,7.89,2026-09-09
BALAJITELE,EQ,93.6,94.9,91.75,92.85,93.42,83298,77.07,2026-09-09
BALAMINES,EQ,2475.4,2487.1,2343.0,2359.3,2475.4,261839,6248.5,2026-09-09
BALAXI,EQ,24.18,25.05,22.7,23.68,23.34,87548,20.83,2026-09-09
BALKRISHNA,EQ,17.06,17.29,16.16,16.52,17.03,23179,3.85,2026-09-09
BALKRISIND,EQ,2220.0,2248.5,2191.3,2208.6,2258.0,491646,10876.76,2026-09-09
BALMLAWRIE,EQ,177.0,177.0,175.24,175.6,176.38,112860,198.47,2026-09-09
BALPHARMA,EQ,95.1,114.45,95.1,114.45,95.38,782802,859.49,2026-09-09
BALRAMCHIN,EQ,710.05,710.05,689.0,700.05,711.45,1337773,9322.22,2026-09-09
BALUFORGE,EQ,539.8,554.9,528.35,541.55,541.65,1038353,5623.09,2026-09-09
BANARBEADS,EQ,110.48,112.8,110.0,111.11,109.99,650,0.72,2026-09-09
BANARISUG,EQ,3748.0,3749.9,3613.6,3650.8,3743.6,1385,50.88,2026-09-09
BANCOINDIA,EQ,628.0,649.0,624.25,635.15,628.3,222414,1418.86,2026-09-09
BANDHANBNK,EQ,170.6,174.96,168.65,171.7,171.58,11130322,19172.0,2026-09-09
BANG,EQ,34.25,35.99,33.05,35.63,33.52,144212,50.6,2026-09-09
BANK10ADD,EQ,16.56,16.85,16.52,16.54,16.69,40014,6.62,2026-09-09
BANK10BETF,EQ,20.62,20.99,20.3,20.42,20.52,1824,0.37,2026-09-09
BANKA,EQ,76.21,82.39,75.15,77.56,79.1,13182,10.23,2026-09-09
BANKADD,EQ,57.93,58.12,57.72,57.81,58.41,16309,9.45,2026-09-09
BANKBARODA,EQ,236.65,237.15,234.05,234.1,236.6,14888061,35043.41,2026-09-09
BANKBEES,EQ,587.98,588.45,585.0,585.87,589.09,552845,3242.88,2026-09-09
BANKBETA,EQ,60.35,60.35,57.4,58.54,58.88,182507,106.96,2026-09-09
BANKBETF,EQ,57.6,57.87,57.23,57.49,57.87,7286,4.19,2026-09-09
BANKETF,EQ,593.49,593.49,575.1,575.63,579.02,30401,175.56,2026-09-09
BANKIETF,EQ,58.3,58.37,58.01,58.1,58.43,382479,222.43,2026-09-09
