SYMBOL,SERIES,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,PREV_CLOSE,TTL_TRD_QNTY,TURNOVER_LACS,DATE
SUNTECK,EQ,280.65,284.8,278.95,281.25,281.15,54136,152.29,2026-09-17
SUNTV,EQ,463.95,471.0,459.15,468.4,462.45,195432,912.87,2026-09-17
SUPERHOUSE,EQ,175.5,175.5,167.2,167.58,167.48,5587,9.43,2026-09-17
SUPRAJIT,EQ,485.0,492.6,481.1,484.75,488.15,40496,196.83,2026-09-17
SUPREME,EQ,32.0,34.3,31.72,32.21,32.08,36149,11.67,2026-09-17
SUPREMEIND,EQ,3300.0,3381.4,3300.0,3344.4,3300.0,84838,2840.47,2026-09-17
SUPREMEINF,EQ,79.05,83.5,79.05,82.65,79.66,6214,5.05,2026-09-17
SUPRIYA,EQ,876.6,904.0,870.1,900.65,877.85,126854,1130.97,2026-09-17
SURAJEST,EQ,168.3,179.3,165.0,177.39,168.69,224699,390.31,2026-09-17
SURAJLTD,EQ,201.49,202.0,201.49,201.9,197.32,151,0.3,2026-09-17
SURAKSHA,EQ,323.4,330.7,323.4,328.95,326.8,96967,317.7,2026-09-17
SURANASOL,EQ,25.27,25.9,24.83,25.03,25.01,24342,6.13,2026-09-17
SURANAT&P,EQ,15.66,16.2,15.66,15.85,15.86,38039,6.05,2026-09-17
SURYALA,EQ,405.0,405.0,380.6,400.25,386.85,525,2.09,2026-09-17
SURYALAXMI,EQ,57.59,58.0,56.0,57.79,55.89,3677,2.11,2026-09-17
SURYAROSNI,EQ,209.0,213.0,208.21,209.97,209.2,354392,745.46,2026-09-17
SURYODAY,EQ,143.9,147.58,143.6,146.51,143.61,107239,156.91,2026-09-17
SUVEN,EQ,332.0,352.0,332.0,349.85,336.45,366587,1261.78,2026-09-17
SUVIDHAA,EQ,2.33,2.33,2.16,2.2,2.21,238695,5.3,2026-09-17
SUYOG,EQ,664.75,671.9,660.0,664.25,657.35,5676,37.66,2026-09-17
SUZLON,EQ,42.01,42.9,42.01,42.54,42.15,31153614,13265.56,2026-09-17
SVGLOBAL,EQ,134.0,134.0,127.0,128.26,134.03,700,0.93,2026-09-17
SVLL,EQ,800.4,824.4,800.4,818.35,804.2,1207,9.79,2026-09-17
SVPGLOB,EQ,3.49,3.57,3.25,3.35,3.41,7503,0.25,2026-09-17
SWANCORP,EQ,292.0,294.15,288.5,289.8,292.85,897898,2616.08,2026-09-17
SWARAJENG,EQ,3535.6,3563.5,3510.0,3552.9,3524.8,6103,216.05,2026-09-17
SWARNSAR,EQ,38.5,39.68,37.5,38.72,37.32,5937,2.29,2026-09-17
SWELECTES,EQ,543.45,559.0,543.45,552.75,543.45,8351,45.99,2026-09-17
SWIGGY,EQ,271.0,278.65,271.0,276.5,270.5,9241202,25509.19,2026-09-17
SWSOLAR,EQ,177.95,184.4,176.1,179.22,177.94,890103,1592.98,2026-09-17
SYMBIOTEC,EQ,1040.0,1057.0,1020.6,1045.6,1042.8,496349,5168.57,2026-09-17
SYMPHONY,EQ,570.6,588.0,569.1,584.9,570.1,36945,214.01,2026-09-17
SYNCOMF,EQ,18.4,19.05,18.16,18.78,18.41,5134471,960.05,2026-09-17
SYNGENE,EQ,380.1,381.5,376.1,380.2,380.1,160993,610.28,2026-09-17
SYRMA,EQ,1513.5,1658.0,1513.5,1617.7,1511.2,9182371,149408.87,2026-09-17
TAALTECH,EQ,5220.0,5439.0,5175.4,5349.2,5121.2,16454,875.63,2026-09-17
TAINWALCHM,EQ,205.37,213.7,205.37,210.04,209.09,5026,10.6,2026-09-17
TAJGVK,EQ,327.4,335.0,325.05,333.4,327.4,42903,142.05,2026-09-17
TAKE,EQ,17.01,17.59,16.79,16.79,17.67,179028,30.27,2026-09-17
TALBROAUTO,EQ,420.8,442.0,418.4,435.2,418.8,360775,1569.13,2026-09-17
TANAA,EQ,263.2,269.95,263.2,266.05,263.2,4382,11.68,2026-09-17
TANLA,EQ,489.55,499.8,489.55,495.15,487.55,235269,1165.21,2026-09-17
TARACHAND,EQ,47.75,47.75,46.73,46.8,46.73,17811,8.35,2026-09-17
TARAPUR,EQ,13.21,13.21,12.25,12.46,12.53,36564,4.63,2026-09-17
TARC,EQ,128.81,131.9,128.11,130.69,128.81,380735,496.86,2026-09-17
TARIL,EQ,278.75,286.4,275.0,276.0,277.1,1012882,2819.81,2026-09-17
TARMAT,EQ,57.06,57.97,56.2,56.56,57.47,8291,4.74,2026-09-17
TARSONS,EQ,302.0,310.5,301.95,307.8,302.3,46004,141.54,2026-09-17
TASTYBITE,EQ,9900.0,10058.0,9868.0,9944.0,9936.0,2447,244.54,2026-09-17
TATACAP,EQ,342.5,348.0,341.65,343.65,343.5,1147908,3949.9,2026-09-17
TATACHEM,EQ,728.0,832.0,724.75,779.3,731.8,14321725,111899.54,2026-09-17
TATACOMM,EQ,1810.0,1831.5,1771.2,1791.6,1799.3,310186,5576.65,2026-09-17
TATACONSUM,EQ,1003.1,1020.3,999.0,1013.7,1000.1,1966538,19909.38,2026-09-17
TATAELXSI,EQ,3373.0,3405.0,3343.5,3381.8,3373.0,123676,4179.03,2026-09-17
TATAGOLD,EQ,14.56,14.69,14.55,14.62,14.68,37551457,5490.5,2026-09-17
TATAINVEST,EQ,676.1,733.5,670.0,719.3,681.95,3732302,26491.31,2026-09-17
TATAPOWER,EQ,360.4,370.4,360.2,369.0,360.4,2859852,10457.67,2026-09-17
TATASTEEL,EQ,183.0,189.49,182.87,187.29,183.0,29397693,54575.11,2026-09-17
TATATECH,EQ,747.95,767.8,743.8,758.75,748.4,737720,5585.97,2026-09-17
TATSILV,EQ,21.99,22.1,21.84,21.99,22.2,33319083,7319.32,2026-09-17
TATVA,EQ,1670.0,1720.0,1635.0,1709.6,1646.8,89934,1521.37,2026-09-17
TBOTEK,EQ,1646.3,1683.2,1625.1,1647.7,1631.4,68566,1137.58,2026-09-17
TBZ,EQ,558.0,574.85,555.1,574.85,547.5,268358,1531.39,2026-09-17
TCC,EQ,52.16,52.39,50.15,51.25,52.26,658138,337.81,2026-09-17
TCI,EQ,827.6,857.85,822.9,826.55,827.0,43970,367.4,2026-09-17
TCIEXP,EQ,488.0,503.0,486.95,490.75,489.1,10399,51.4,2026-09-17
TCIFINANCE,EQ,14.26,15.19,14.26,14.62,14.89,8402,1.24,2026-09-17
TCPLPACK,EQ,3817.0,3936.2,3817.0,3863.4,3863.0,7005,271.86,2026-09-17
TCS,EQ,2171.0,2263.6,2162.5,2190.0,2188.8,3295917,72481.74,2026-09-17
TDPOWERSYS,EQ,701.4,723.8,691.55,722.1,696.0,2030402,14493.94,2026-09-17
TEAMGTY,EQ,247.9,247.9,235.0,235.0,242.52,372,0.87,2026-09-17
TEAMLEASE,EQ,1231.1,1245.8,1213.0,1226.7,1228.0,9021,111.01,2026-09-17
TECH,EQ,32.06,32.38,31.6,31.99,32.06,20077,6.4,2026-09-17
TECHM,EQ,1545.1,1569.7,1538.0,1561.0,1558.0,2730331,42469.01,2026-09-17
TECHNOCRAF,EQ,433.7,450.0,430.85,439.15,439.4,1068609,4724.19,2026-09-17
TECHNOE,EQ,975.0,998.7,975.0,984.7,971.05,124912,1232.98,2026-09-17
TECHNVISN,EQ,4362.0,4576.0,4144.0,4144.0,4362.0,378,16.0,2026-09-17
TECILCHEM,EQ,10.68,10.68,8.99,9.76,9.2,5140,0.5,2026-09-17
TEGA,EQ,1699.1,1944.0,1699.0,1920.0,1717.1,3909542,73510.18,2026-09-17
TEJASNET,EQ,516.0,529.8,511.55,524.25,514.8,1659693,8622.52,2026-09-17
TEMBO,EQ,56.4,57.3,55.51,56.57,56.48,727896,410.8,2026-09-17
TEMPSENS,EQ,514.9,562.3,505.05,541.55,540.55,4389873,23772.36,2026-09-17
TENNIND,EQ,510.4,516.15,507.45,514.05,512.05,333393,1706.86,2026-09-17
TERAI,EQ,126.5,126.53,120.0,120.0,127.16,1285,1.62,2026-09-17
TERASOFT,EQ,230.25,240.9,223.25,225.45,234.25,29406,67.43,2026-09-17
TEXINFRA,EQ,114.36,117.58,114.32,115.13,116.25,51383,59.4,2026-09-17
TEXMOPIPES,EQ,57.2,63.0,57.2,62.24,57.45,516056,318.22,2026-09-17
TEXRAIL,EQ,108.6,112.5,108.6,111.69,108.62,1648322,1826.88,2026-09-17
TFCILTD,EQ,138.99,141.5,138.45,139.06,138.81,12032665,16795.13,2026-09-17
TFL,EQ,12.18,12.19,11.61,11.81,12.17,9281,1.1,2026-09-17
TGBHOTELS,EQ,9.4,9.6,9.35,9.37,9.4,12374,1.17,2026-09-17
TGVSL,EQ,102.65,104.0,102.01,102.58,102.37,45919,47.29,2026-09-17
THACKER,EQ,949.0,950.0,949.0,949.0,952.0,6,0.06,2026-09-17
THANGAMAYL,EQ,4950.0,4950.0,4801.5,4811.0,4927.0,49263,2385.57,2026-09-17
THEINVEST,EQ,96.98,98.0,93.61,95.52,95.13,2553,2.44,2026-09-17
THEJO,EQ,2162.9,2250.0,2157.0,2183.4,2156.8,10121,223.64,2026-09-17
THELEELA,EQ,520.2,536.0,520.2,530.0,524.2,76806,406.97,2026-09-17
THEMISMED,EQ,120.5,123.34,119.0,119.85,119.76,56488,68.29,2026-09-17
THERMAX,EQ,3536.8,3591.4,3502.1,3569.5,3536.8,80547,2867.44,2026-09-17
THOMASCOOK,EQ,102.0,103.79,101.51,103.42,102.01,332746,342.37,2026-09-17
THOMASCOTT,EQ,235.0,244.95,232.0,234.9,233.8,53928,127.81,2026-09-17
THYROCARE,EQ,542.05,560.0,536.1,559.25,541.3,145357,805.96,2026-09-17
TI,EQ,523.0,551.0,520.1,543.85,526.55,1302970,6968.63,2026-09-17
TIGERLOGS,EQ,27.31,27.61,26.46,26.66,26.88,26633,7.13,2026-09-17
TIIL,EQ,3139.2,3164.0,3019.8,3049.7,3114.2,45785,1414.54,2026-09-17
TIINDIA,EQ,2566.0,2626.6,2560.4,2598.8,2566.6,199703,5191.08,2026-09-17
TIMETECHNO,EQ,172.65,178.1,172.6,174.54,173.53,2984106,5249.09,2026-09-17
TIMEX,EQ,605.0,620.4,605.0,611.1,605.45,151529,929.57,2026-09-17
TIMKEN,EQ,3204.4,3276.7,3168.0,3185.1,3238.6,32353,1039.94,2026-09-17
TINNARUBR,EQ,1010.0,1010.0,992.0,1000.75,1002.5,25275,252.64,2026-09-17
TIPSFILMS,EQ,311.0,319.1,311.0,318.5,315.2,950,2.99,2026-09-17
TIPSMUSIC,EQ,651.6,663.5,651.35,656.6,654.55,218134,1435.53,2026-09-17
TIRUMALCHM,EQ,154.5,157.0,153.82,155.56,154.19,193996,300.96,2026-09-17
TITAGARH,EQ,813.15,845.0,813.1,827.15,813.15,585375,4885.52,2026-09-17
TITAN,EQ,4895.0,4915.5,4838.5,4841.0,4908.5,489416,23808.96,2026-09-17
TMB,EQ,907.0,912.4,889.45,891.45,904.2,90552,812.53,2026-09-17
TMCV,EQ,424.25,437.35,421.8,436.1,424.25,4775496,20606.04,2026-09-17
TMPV,EQ,301.0,319.8,299.75,314.5,301.0,11903808,37044.12,2026-09-17
TNIDETF,EQ,87.54,89.37,87.54,88.37,87.97,57525,50.79,2026-09-17
TNPETRO,EQ,126.84,132.0,125.2,127.34,127.72,902146,1160.0,2026-09-17
TNPL,EQ,147.25,151.0,143.81,144.64,152.09,389795,571.71,2026-09-17
TNTELE,EQ,8.99,8.99,8.52,8.84,8.72,13146,1.15,2026-09-17
TOKYOPLAST,EQ,73.05,75.6,73.0,75.6,76.4,1571,1.16,2026-09-17
TOLINS,EQ,86.1,88.5,86.1,88.22,86.07,25926,22.73,2026-09-17
TOP100CASE,EQ,10.46,10.46,10.2,10.26,10.21,1171887,120.33,2026-09-17
TOP10ADD,EQ,85.11,85.86,84.86,85.42,85.25,453187,386.64,2026-09-17
TOP15IETF,EQ,9.53,9.7,9.46,9.56,9.5,31445,2.99,2026-09-17
TOP20,EQ,8.6,9.0,8.59,8.64,8.6,69451,6.01,2026-09-17
TORNTPHARM,EQ,4810.0,4899.0,4794.5,4875.0,4812.5,411409,19885.25,2026-09-17
TORNTPOWER,EQ,1300.0,1310.6,1271.0,1276.4,1295.3,154452,1988.78,2026-09-17
TOUCHWOOD,EQ,62.17,62.17,60.03,61.52,61.64,348,0.21,2026-09-17
TOYAMSL,EQ,0.74,0.74,0.72,0.74,0.71,2893693,21.39,2026-09-17
TPLPLASTEH,EQ,65.47,66.46,62.81,64.49,64.63,131082,85.38,2026-09-17
TRACXN,EQ,30.99,31.49,30.65,30.84,30.96,80926,25.06,2026-09-17
TRANSCOR,EQ,25.1,25.1,24.0,25.04,25.1,2691,0.65,2026-09-17
TRANSRAILL,EQ,406.85,413.55,406.05,410.2,406.85,275501,1127.17,2026-09-17
TRAVELFOOD,EQ,1215.3,1247.0,1207.1,1232.0,1215.3,16972,207.63,2026-09-17
TREEHOUSE,EQ,6.1,6.1,5.85,5.87,5.87,3294,0.19,2026-09-17
TREJHARA,EQ,136.96,140.0,134.5,135.75,137.1,20769,28.31,2026-09-17
TREL,EQ,27.03,30.0,26.52,29.77,27.03,726901,210.71,2026-09-17
TRENT,EQ,2760.0,2811.0,2760.0,2789.0,2769.7,459529,12814.59,2026-09-17
TRF,EQ,215.34,226.71,213.0,219.49,213.97,19157,42.24,2026-09-17
TRIDENT,EQ,23.15,23.19,23.0,23.08,23.17,1827421,422.06,2026-09-17
TRIGYN,EQ,54.19,56.39,54.19,55.18,53.95,14714,8.15,2026-09-17
TRITONV,EQ,1061.2,1091.8,1061.2,1076.0,1061.6,2078,22.4,2026-09-17
TRITURBINE,EQ,542.3,559.0,540.5,556.8,540.8,490793,2691.06,2026-09-17
TRIVENI,EQ,239.45,241.0,228.7,232.45,239.45,1189405,2765.46,2026-09-17
TRU,EQ,3.9,4.2,3.9,4.09,4.01,96353,3.95,2026-09-17
TRUALT,EQ,422.7,434.2,420.1,423.95,422.7,356698,1519.5,2026-09-17
TSFINV,EQ,439.0,449.0,433.6,445.95,438.5,56347,250.07,2026-09-17
TTKHLTCARE,EQ,1061.0,1079.0,1043.0,1049.0,1065.1,25616,269.58,2026-09-17
TTKPRESTIG,EQ,544.75,548.0,540.55,543.6,541.1,17137,93.25,2026-09-17
TTL,EQ,6.49,7.6,6.48,7.07,6.43,626276,44.02,2026-09-17
TTML,EQ,35.0,38.25,34.95,36.64,35.22,3196332,1171.35,2026-09-17
TURTLEMINT,EQ,131.0,136.59,129.81,131.67,127.74,1635938,2176.12,2026-09-17
TUTIALKA,EQ,57.93,58.5,56.28,56.57,57.19,3789,2.17,2026-09-17
TVSELECT,EQ,403.15,411.55,393.15,403.75,401.5,23074,93.55,2026-09-17
TVSHLTD,EQ,12730.0,12997.0,12595.0,12884.0,12769.0,3783,484.47,2026-09-17
TVSMOTOR,EQ,4050.0,4162.2,4050.0,4101.7,4033.0,1025877,42289.53,2026-09-17
TVSSCS,EQ,126.0,130.5,125.79,130.09,126.28,376059,484.16,2026-09-17
TVSSRICHAK,EQ,4650.0,4919.5,4650.0,4886.0,4685.5,11977,578.42,2026-09-17
TVTODAY,EQ,105.55,108.49,103.01,107.72,103.49,68251,72.77,2026-09-17
TWCGOLDETF,EQ,150.71,150.71,149.13,149.93,150.59,2812,4.22,2026-09-17
UBL,EQ,1228.0,1239.5,1213.5,1216.8,1227.3,155453,1897.3,2026-09-17
UCOBANK,EQ,23.58,23.98,23.57,23.59,23.68,2624177,622.39,2026-09-17
UDAYJEW,EQ,158.52,164.88,156.4,158.62,158.53,46210,73.72,2026-09-17
UDS,EQ,188.97,193.28,185.85,188.25,190.6,118960,224.6,2026-09-17
UEL,EQ,208.49,215.0,194.54,196.19,204.77,66647,134.81,2026-09-17
UFLEX,EQ,642.0,669.0,642.0,652.95,645.45,154087,1014.43,2026-09-17
UFO,EQ,60.1,62.28,60.1,61.29,61.32,13342,8.15,2026-09-17
UGARSUGAR,EQ,53.47,54.29,53.19,53.41,53.39,243474,130.71,2026-09-17
UGROCAP,EQ,83.0,85.0,82.52,83.49,83.5,166882,139.69,2026-09-17
UJJIVANSFB,EQ,64.46,65.72,63.43,63.97,64.83,6237133,4010.78,2026-09-17
ULTRACEMCO,EQ,10740.0,10841.0,10703.0,10764.0,10700.0,180788,19490.49,2026-09-17
ULTRAMAR,EQ,415.25,423.7,405.95,412.5,418.65,50870,210.54,2026-09-17
UMESLTD,EQ,4.08,4.34,4.0,4.08,4.08,82484,3.41,2026-09-17
UMIYA-MRO,EQ,97.97,98.37,97.02,97.95,98.45,3995,3.89,2026-09-17
UNICHEMLAB,EQ,524.0,554.5,521.2,538.45,524.25,82024,445.17,2026-09-17
UNIDT,EQ,220.0,229.9,218.0,228.07,218.77,29288,66.4,2026-09-17
UNIECOM,EQ,80.1,85.7,80.1,84.45,80.94,416528,347.93,2026-09-17
UNIENTER,EQ,88.01,92.5,88.01,91.9,89.05,1385,1.27,2026-09-17
UNIINFO,EQ,11.23,11.45,10.89,11.38,11.46,1174,0.13,2026-09-17
UNIMECH,EQ,1550.0,1602.0,1530.3,1570.6,1515.8,261719,4126.7,2026-09-17
UNIONBANK,EQ,177.0,180.62,175.83,178.09,178.2,5299874,9425.76,2026-09-17
UNIONGOLD,EQ,148.7,148.7,146.4,146.95,147.9,1789,2.63,2026-09-17
UNIPARTS,EQ,851.15,886.45,830.0,878.05,851.15,81783,716.09,2026-09-17
UNITDSPR,EQ,1380.1,1395.4,1378.1,1390.0,1389.5,263642,3656.54,2026-09-17
UNITECH,EQ,4.44,4.52,4.26,4.27,4.46,3568646,155.43,2026-09-17
UNITEDPOLY,EQ,43.62,44.9,42.01,44.36,43.19,413271,180.22,2026-09-17
UNITEDTEA,EQ,432.2,433.7,426.3,429.05,431.2,544,2.35,2026-09-17
UNIVCABLES,EQ,1400.0,1472.5,1383.0,1438.8,1405.2,73570,1062.31,2026-09-17
UNOMINDA,EQ,1183.8,1218.0,1178.1,1205.0,1186.0,530438,6380.61,2026-09-17
UPHOT,EQ,1476.0,1480.0,1476.0,1480.0,1475.0,53,0.78,2026-09-17
UPL,EQ,551.0,558.0,549.8,554.75,550.6,1804536,9994.09,2026-09-17
URBANCO,EQ,164.56,166.29,160.46,162.81,164.56,2958947,4845.12,2026-09-17
URJA,EQ,8.77,9.15,8.75,9.1,8.77,615596,54.97,2026-09-17
USHAMART,EQ,479.0,498.5,477.0,495.65,478.85,1122407,5536.48,2026-09-17
USK,EQ,19.56,20.88,19.56,20.32,20.31,11687,2.38,2026-09-17
UTIAMC,EQ,894.45,902.65,890.1,898.25,895.2,36712,329.36,2026-09-17
UTKARSHBNK,EQ,13.75,14.39,13.75,14.05,13.82,7888005,1108.95,2026-09-17
UTLSOLAR,EQ,408.0,417.8,404.05,408.95,405.65,246129,1011.33,2026-09-17
UTTAMSUGAR,EQ,251.8,255.6,250.4,252.4,250.7,106696,269.41,2026-09-17
V2RETAIL,EQ,209.0,212.9,208.75,210.4,209.18,465833,982.74,2026-09-17
VADILALIND,EQ,7145.0,7244.5,7062.5,7101.0,7156.0,7210,516.69,2026-09-17
VADILENT,EQ,10400.0,10585.0,10395.0,10575.0,10599.0,9,0.94,2026-09-17
VAIBHAVGBL,EQ,211.42,212.99,208.03,211.35,210.66,157443,331.81,2026-09-17
VAISHALI,EQ,8.85,8.95,8.26,8.78,8.68,115742,10.12,2026-09-17
VAKRANGEE,EQ,5.25,5.32,5.22,5.25,5.25,747160,39.31,2026-09-17
VAL30IETF,EQ,14.8,14.92,14.78,14.88,14.8,158592,23.56,2026-09-17
VALUE,EQ,15.72,15.82,15.7,15.76,15.73,5339,0.84,2026-09-17
VALUEAXIS,EQ,32.11,32.2,31.94,32.03,31.96,40405,12.95,2026-09-17
VAML,EQ,405.25,413.35,402.3,404.3,409.3,6880378,27984.02,2026-09-17
VARDMNPOLY,EQ,5.99,6.35,5.8,5.83,5.86,116455,6.91,2026-09-17
VARROC,EQ,854.9,871.5,840.0,846.15,851.15,199305,1701.36,2026-09-17
VASCONEQ,EQ,29.4,30.7,29.28,30.51,29.57,187864,56.45,2026-09-17
VASWANI,EQ,44.98,45.36,43.26,44.61,44.98,17676,7.89,2026-09-17
VBL,EQ,411.0,419.5,411.0,415.45,410.4,3472718,14467.68,2026-09-17
VEDAVAAG,EQ,20.79,21.29,20.45,21.0,19.77,138410,28.76,2026-09-17
VEDL,EQ,254.0,257.7,253.95,257.45,256.0,3297466,8459.02,2026-09-17
VEDPOWER,EQ,30.95,31.33,30.76,31.01,31.0,7700949,2390.49,2026-09-17
VEEDOL,EQ,1372.0,1405.0,1370.6,1385.3,1375.3,12037,167.88,2026-09-17
VENKEYS,EQ,1683.0,1687.9,1648.9,1655.6,1670.6,29437,490.27,2026-09-17
VENTIVE,EQ,565.55,568.0,560.0,561.75,565.05,24344,137.1,2026-09-17
VENUSPIPES,EQ,1954.0,2160.0,1941.2,2131.7,1938.1,1296328,26791.41,2026-09-17
VERANDA,EQ,215.0,218.72,212.35,214.57,217.97,226183,486.43,2026-09-17
VERTOZ,EQ,37.51,38.0,36.7,37.12,37.69,17364,6.47,2026-09-17
VESUVIUS,EQ,397.0,406.7,397.0,400.0,394.75,65793,264.58,2026-09-17
VGCL,EQ,48.0,50.79,48.0,48.01,48.93,3676,1.81,2026-09-17
VGL,EQ,66.8,67.84,64.4,65.85,66.2,53566,35.15,2026-09-17
VGUARD,EQ,327.15,331.9,326.95,330.15,327.15,263157,868.26,2026-09-17
VHL,EQ,3401.0,3442.9,3330.0,3403.5,3396.8,884,29.81,2026-09-17
VIDHIING,EQ,337.4,351.0,331.8,348.3,337.4,27013,92.4,2026-09-17
VIDYAWIRES,EQ,84.5,87.0,84.5,85.34,84.93,280740,240.27,2026-09-17
VIJAYA,EQ,1457.0,1514.9,1423.3,1506.1,1438.3,196070,2923.65,2026-09-17
VIJSOLX,EQ,640.0,658.85,613.0,637.85,640.0,139,0.88,2026-09-17
VIKASECO,EQ,1.04,1.05,1.04,1.04,1.04,1038207,10.83,2026-09-17
VIKASLIFE,EQ,1.2,1.24,1.2,1.22,1.19,1172333,14.34,2026-09-17
VIKRAMSOLR,EQ,163.86,164.74,162.8,163.37,163.88,640352,1046.94,2026-09-17
VIKRAN,EQ,56.05,57.47,55.8,56.0,56.06,706914,398.61,2026-09-17
VIMTALABS,EQ,595.25,617.95,595.25,599.6,598.45,165328,1002.24,2026-09-17
VINATIORGA,EQ,1250.0,1269.3,1246.3,1249.7,1253.9,37122,464.91,2026-09-17
VINCOFE,EQ,168.0,177.65,168.0,175.96,167.27,2256156,3958.04,2026-09-17
VINDHYATEL,EQ,2581.1,2698.0,2575.0,2632.5,2586.5,49951,1321.4,2026-09-17
VINEETLAB,EQ,35.95,36.0,35.27,35.97,35.89,65283,23.46,2026-09-17
VINNY,EQ,1.0,1.0,0.95,0.97,0.98,344190,3.32,2026-09-17
VINYLINDIA,EQ,216.6,220.01,211.25,214.17,215.0,7244,15.58,2026-09-17
VIPCLOTHNG,EQ,20.3,20.79,20.11,20.6,20.5,98424,19.98,2026-09-17
VIPIND,EQ,295.0,309.5,295.0,304.25,297.65,473503,1441.19,2026-09-17
VIRAT,EQ,386.95,407.0,377.0,382.25,399.45,5561,21.44,2026-09-17
VIRINCHI,EQ,13.86,14.45,13.86,13.92,13.95,34921,4.89,2026-09-17
VISACHROME,EQ,31.86,32.3,30.27,30.27,31.86,104685,31.87,2026-09-17
VISAKAIND,EQ,87.39,91.12,87.01,90.81,87.15,201785,180.9,2026-09-17
VISHAL,EQ,18.47,18.87,18.04,18.12,18.42,49239,8.98,2026-09-17
VISHNU,EQ,694.05,714.5,689.25,709.1,693.9,87175,614.04,2026-09-17
VISHWARAJ,EQ,5.24,5.39,5.24,5.25,5.31,170500,9.04,2026-09-17
VISL,EQ,31.24,32.04,30.87,31.82,31.16,18850250,5942.96,2026-09-17
VITAL,EQ,52.69,55.29,52.0,55.19,52.69,2739,1.5,2026-09-17
VIVIANA,EQ,704.65,754.0,704.65,724.7,701.2,23225,169.59,2026-09-17
VIVIDHA,EQ,0.53,0.53,0.51,0.51,0.53,75480,0.39,2026-09-17
VIVOBIOT,EQ,16.19,17.5,16.19,16.85,16.83,26812,4.51,2026-09-17
VIYASH,EQ,239.05,247.15,237.75,244.5,238.85,2764864,6716.88,2026-09-17
VLEGOV,EQ,10.06,10.49,10.0,10.45,10.21,80383,8.23,2026-09-17
VLSFINANCE,EQ,242.0,242.0,238.0,239.67,241.88,5553,13.33,2026-09-17
VMART,EQ,784.95,804.6,776.45,790.05,786.4,107687,851.03,2026-09-17
VMM,EQ,101.51,102.11,100.59,101.24,100.97,4261275,4308.37,2026-09-17
VMSTMT,EQ,50.9,51.7,50.01,50.3,50.57,82286,41.57,2026-09-17
VOEPL,EQ,482.85,500.15,464.05,491.95,479.6,57584,282.24,2026-09-17
VOGL,EQ,34.99,35.47,34.71,34.83,34.98,16321048,5713.07,2026-09-17
VOITHPAPR,EQ,1450.0,1481.5,1445.0,1468.5,1452.1,134,1.96,2026-09-17
VOLTAMP,EQ,10501.0,10771.0,10501.0,10735.0,10513.0,15093,1609.31,2026-09-17
VOLTAS,EQ,1131.1,1141.2,1125.1,1135.0,1131.0,379667,4310.29,2026-09-17
VPRPL,EQ,32.83,33.5,32.16,33.35,31.79,333345,109.58,2026-09-17
VRAJ,EQ,122.8,125.28,120.6,123.99,122.25,21702,26.78,2026-09-17
VRLLOG,EQ,286.05,290.8,284.6,287.9,286.05,75100,216.04,2026-09-17
VSSL,EQ,408.0,428.25,403.1,406.05,405.85,475918,1963.46,2026-09-17
VSTIND,EQ,202.65,204.93,201.61,204.11,202.14,87322,177.79,2026-09-17
VSTL,EQ,114.89,115.9,112.15,114.82,112.75,3050,3.5,2026-09-17
VSTTILLERS,EQ,3990.0,4290.0,3968.0,4201.1,3996.5,11556,475.7,2026-09-17
VTL,EQ,570.75,572.4,558.8,561.3,571.75,160680,905.03,2026-09-17
VTMLTD,EQ,49.8,50.84,47.12,48.34,48.83,168443,82.12,2026-09-17
WAAREEENER,EQ,2499.0,2516.0,2470.0,2473.0,2501.0,453090,11278.85,2026-09-17
WAAREEINDO,EQ,248.0,259.25,244.5,258.8,246.95,171850,435.25,2026-09-17
WAAREERTL,EQ,805.05,814.5,801.45,811.05,801.05,102540,828.94,2026-09-17
WABAG,EQ,2056.0,2132.0,2052.0,2074.8,2055.8,438727,9188.15,2026-09-17
WAKEFIT,EQ,145.97,148.49,144.5,145.59,145.61,280341,410.37,2026-09-17
WALCHANNAG,EQ,197.5,204.48,197.5,199.84,197.08,331447,669.47,2026-09-17
WANBURY,EQ,220.5,230.0,220.5,223.65,222.6,101311,228.92,2026-09-17
WARDINMOBI,EQ,5.61,5.75,5.55,5.68,5.57,203170,11.45,2026-09-17
WATERBASE,EQ,47.95,47.95,45.0,45.39,47.31,39849,18.27,2026-09-17
WCIL,EQ,90.24,95.89,90.24,95.21,90.24,455551,427.01,2026-09-17
WEALTH,EQ,839.95,856.5,821.0,842.1,837.45,1536,12.98,2026-09-17
WEBELSOLAR,EQ,72.12,72.91,71.02,71.74,72.11,1568698,1124.97,2026-09-17
WEIZMANIND,EQ,72.01,72.9,70.92,71.24,72.53,112,0.08,2026-09-17
WEL,EQ,69.42,70.28,68.76,69.47,69.42,397990,276.26,2026-09-17
WELCORP,EQ,2420.0,2508.0,2415.1,2460.3,2424.5,1698993,42013.22,2026-09-17
WELENT,EQ,769.0,785.0,760.85,778.7,768.0,376786,2915.86,2026-09-17
WELSPLSOL,EQ,52.45,55.74,51.67,53.93,52.1,858565,462.25,2026-09-17
WELSPUNLIV,EQ,201.59,213.81,201.0,212.25,202.82,5153292,10832.59,2026-09-17
